retriever_type,k,total_count,success_count,success_rate,expected_path_match_count,expected_path_match_rate,avg_selected_edge_count,avg_visited_count,avg_path_length,avg_time,avg_preserved_edge_rate,avg_missing_edge_count
naive_top_k,2,10,0,0.0,0,0.0,2.0,2.6,0.0,4.305199996679221e-06,0.13333333333333333,2.6
naive_top_k,3,10,0,0.0,0,0.0,3.0,3.6,0.0,4.451999998877909e-06,0.13333333333333333,2.6
naive_top_k,4,10,0,0.0,0,0.0,4.0,4.6,0.0,4.6991999994361325e-06,0.13333333333333333,2.6
naive_top_k,5,10,0,0.0,0,0.0,5.0,5.6,0.0,5.054899997958273e-06,0.33333333333333337,2.0
naive_top_k,6,10,0,0.0,0,0.0,6.0,6.0,0.0,5.051200005823375e-06,0.6666666666666667,1.0
naive_top_k,7,10,0,0.0,0,0.0,7.0,6.0,0.0,6.01360000018758e-06,0.6666666666666667,1.0
naive_top_k,8,10,0,0.0,0,0.0,8.0,6.0,0.0,6.619300003762874e-06,0.6666666666666667,1.0
naive_top_k,9,10,0,0.0,0,0.0,9.0,6.0,0.0,8.639599997195546e-06,0.6666666666666667,1.0
naive_top_k,10,10,0,0.0,0,0.0,10.0,6.0,0.0,7.78309999418525e-06,0.6666666666666667,1.0
naive_top_k,15,10,0,0.0,0,0.0,15.0,6.0,0.0,6.553500000450185e-06,0.6666666666666667,1.0
naive_top_k,20,10,0,0.0,0,0.0,20.0,6.0,0.0,6.043100000852064e-06,0.6666666666666667,1.0
naive_top_k,30,10,0,0.0,0,0.0,30.0,6.0,0.0,8.066200004464008e-06,0.6666666666666667,1.0
naive_top_k,40,10,0,0.0,0,0.0,40.0,6.0,0.0,7.221800007073398e-06,0.6666666666666667,1.0
naive_top_k,60,10,2,0.2,2,0.2,60.0,6.4,0.8,9.011099993472272e-06,0.7333333333333334,0.8
naive_top_k,70,10,6,0.6,6,0.6,70.0,7.2,2.4,1.0151300006100428e-05,0.8666666666666666,0.4
naive_top_k,75,10,7,0.7,7,0.7,75.0,7.4,2.8,7.40999999777614e-06,0.9,0.3
naive_top_k,78,10,7,0.7,7,0.7,78.0,7.4,2.8,7.457599997451325e-06,0.9,0.3
naive_top_k,80,10,8,0.8,8,0.8,80.0,7.6,3.2,8.343500002183647e-06,0.9333333333333332,0.2
naive_top_k,82,10,8,0.8,8,0.8,82.0,7.6,3.2,7.452100004456952e-06,0.9333333333333332,0.2
naive_top_k,84,10,8,0.8,8,0.8,84.0,7.6,3.2,6.955199998515127e-06,0.9333333333333332,0.2
naive_top_k,85,10,9,0.9,9,0.9,85.0,7.8,3.6,9.268900001302427e-06,0.9666666666666666,0.1
naive_top_k,86,10,9,0.9,9,0.9,86.0,7.8,3.6,7.64510000408336e-06,0.9666666666666666,0.1
naive_top_k,87,10,9,0.9,9,0.9,87.0,7.8,3.6,7.281300000272495e-06,0.9666666666666666,0.1
naive_top_k,88,10,9,0.9,9,0.9,88.0,7.8,3.6,7.944899999756672e-06,0.9666666666666666,0.1
naive_top_k,89,10,9,0.9,9,0.9,89.0,7.8,3.6,8.705500005135036e-06,0.9666666666666666,0.1
naive_top_k,90,10,10,1.0,10,1.0,90.0,8.0,4.0,8.36940000112918e-06,1.0,0.0
naive_top_k,95,10,10,1.0,10,1.0,90.0,8.0,4.0,1.0557099997754449e-05,1.0,0.0
naive_top_k,100,10,10,1.0,10,1.0,90.0,8.0,4.0,9.401799997021953e-06,1.0,0.0
top_k_expansion,2,10,4,0.4,4,0.4,7.8,6.8,1.6,6.5065000001141016e-06,0.5999999999999999,1.2
top_k_expansion,3,10,4,0.4,4,0.4,7.8,6.8,1.6,7.539200001360768e-06,0.5999999999999999,1.2
top_k_expansion,4,10,4,0.4,4,0.4,7.8,6.8,1.6,6.564799994634995e-06,0.5999999999999999,1.2
top_k_expansion,5,10,4,0.4,4,0.4,8.4,7.4,1.6,6.048699998473239e-06,0.8,0.6
top_k_expansion,6,10,10,1.0,10,1.0,9.0,8.0,4.0,7.720399995037042e-06,1.0,0.0
top_k_expansion,7,10,10,1.0,10,1.0,9.0,8.0,4.0,6.721999997694183e-06,1.0,0.0
top_k_expansion,8,10,10,1.0,10,1.0,9.0,8.0,4.0,7.001899996339489e-06,1.0,0.0
top_k_expansion,9,10,10,1.0,10,1.0,15.1,8.0,4.0,6.601799998406932e-06,1.0,0.0
top_k_expansion,10,10,10,1.0,10,1.0,18.2,8.0,4.0,9.385299998143637e-06,1.0,0.0
top_k_expansion,15,10,10,1.0,10,1.0,24.4,8.0,4.0,7.110499993245867e-06,1.0,0.0
top_k_expansion,20,10,10,1.0,10,1.0,32.6,8.0,4.0,8.074299998384049e-06,1.0,0.0
top_k_expansion,30,10,10,1.0,10,1.0,48.4,8.0,4.0,1.3083400000368784e-05,1.0,0.0
top_k_expansion,40,10,10,1.0,10,1.0,64.2,8.0,4.0,7.074399997009096e-06,1.0,0.0
top_k_expansion,60,10,10,1.0,10,1.0,80.3,8.0,4.0,8.39459999895098e-06,1.0,0.0
top_k_expansion,70,10,10,1.0,10,1.0,83.8,8.0,4.0,7.57939999402879e-06,1.0,0.0
top_k_expansion,75,10,10,1.0,10,1.0,85.6,8.0,4.0,9.558100001072489e-06,1.0,0.0
top_k_expansion,78,10,10,1.0,10,1.0,86.9,8.0,4.0,7.238100002382452e-06,1.0,0.0
top_k_expansion,80,10,10,1.0,10,1.0,87.1,8.0,4.0,7.71599999893624e-06,1.0,0.0
top_k_expansion,82,10,10,1.0,10,1.0,87.8,8.0,4.0,7.567099996208526e-06,1.0,0.0
top_k_expansion,84,10,10,1.0,10,1.0,88.0,8.0,4.0,7.800800000268282e-06,1.0,0.0
top_k_expansion,85,10,10,1.0,10,1.0,88.1,8.0,4.0,7.700099993712684e-06,1.0,0.0
top_k_expansion,86,10,10,1.0,10,1.0,89.0,8.0,4.0,8.082799996600443e-06,1.0,0.0
top_k_expansion,87,10,10,1.0,10,1.0,89.9,8.0,4.0,1.3270900001316478e-05,1.0,0.0
top_k_expansion,88,10,10,1.0,10,1.0,90.0,8.0,4.0,7.558799998719223e-06,1.0,0.0
top_k_expansion,89,10,10,1.0,10,1.0,90.0,8.0,4.0,7.903499999883934e-06,1.0,0.0
top_k_expansion,90,10,10,1.0,10,1.0,90.0,8.0,4.0,1.4382899996689957e-05,1.0,0.0
top_k_expansion,95,10,10,1.0,10,1.0,90.0,8.0,4.0,7.869099994195494e-06,1.0,0.0
top_k_expansion,100,10,10,1.0,10,1.0,90.0,8.0,4.0,8.154500000046027e-06,1.0,0.0
